doc_id;Envelope;Language;PER_normalized;LOC_normalized;ORG_normalized;Notes
S68-003;S68;German;"Luis;Adolf Hitler;Hermann Göring;Rolf Altenburger";"Switzerland;Düsseldorf;Ruhr;Germany;Germany;Solothurn;Switzerland;Düsseldorf;Switzerland;Budapest;Germany;Scandinavia;Europe;Wuppertal;Europe;Switzerland;Switzerland;Solothurn;Bern;Lucerne;Switzerland;Solothurn;Solothurn;Sweden;";"the Paris Exhibition;British India;Leica;HAPAG;ND Lloyd";Se realizó NER manual sobre la carta
S72-003;S72;German;"Luis;Wilhelm Gustloff;John;Bubi Laub;John;Bubi Laub;Bubi Laub;Miss Vogel;Miss Reiche;Miss Bodenhausen;Miss Bodenhausen;Frau Gräfin;Frau Reuter;Beate;Frau Richard;Pepsi;Norkauer;Häussler;Norkauer;Giesler;Schulze;Peter Behrens;Alexander Popp;";"Wuppertal;Ruhr;Düsseldorf;Essen;Dortmund;Scotland;Portugal;Great Britain;Europe;Rocky Mountains;Switzerland;London;Paris;New York;Holland;Switzerland;Switzerland;England;Chile;Russian;Switzerland;Zurich;Europe;Switzerland;Davos;Germany;Swiss;Weimar;Hamburg;Hamburg;Weimar;Brookland;Italy;Rocky Mountains;Chile;Berlin;Theresianum Park;England";"Rolleiflex;Popular Front;Communist Party;Borsalino";Se realizó NER manual sobre la carta
S73-002;S73;German;"Luis;Spengemann;Rolf Altenburger";"Spanish;Spain;Portugal;Belgium;Vienna";;Se realizó NER manual sobre la carta
S76-003;S76;German;"Luis;Pia;John Dijkstra;Luis";"Solothurn;Santiago;Chile;Germany";MS Dresden;Se realizó NER manual sobre la carta
S77-001;S77;German;"Luis;Frau Avenarius;Frau Avenarius;Pepi zu Dohna;Pepi zu Dohna;Pepi zu Dohna;Pepi zu Dohna;Frau Gräfin;Ravel;Debussy;Paul Klee;Wassily Kandinsky;Frau Gräfin;John Dijkstra; Bubi Laub;Bubi Laub";"Solothurn;Switzerland;Thun;Bern;Solothurn;Munich;America;Weimar;Chile";"Nazis;Bauhaus;";Se realizó NER manual sobre la carta
S78-003;S78;German;"Luis;Grieg;Peter Behrens;Wynold Tjark Reiss;Echenique;Luis;Rolf Altenburger";"Hamburg;Vienna;Germany;Santiago;Solothurn;Switzerland;Scandinavia;Chile;Weimar;Panama Canal;Valparaiso;Switzerland";"Radio Paris PTT;Werk Journal;Werk Journal;the Schweizerische Volksbank;MS Dresden;";Se realizó NER manual sobre la carta
S79-001;S79;German;"Luis;Rolf Altenburger;Marc Rich;Schmidheiny;Pia;Dieter Dijkstra;Sabin Dijkstra;Tim;Bastian;";"Solothurn;Chile;Bern;Zurich;Solothurn;Chile;Chile;Switzerland;Chile;Latin America;Chile;Licanten;Santiago;Switzerland;Chile;Boston;Zurich;Solothurn";"the Cellulosefabrik Attisholz SA;the World Bank;the Cellulosefabrik Attisholz SA;the World Bank;the Cellulosefabrik Attisholz SA;the State Department for Education;Credit Suisse;Federal Councillor;school of arts and crafts";Se realizó NER manual sobre la carta
S80-003;S80;German;"Luis;Miss Italia;Miss Italia;Erfurt;Petersen;Emil Fahrenkamp;Emil Fahrenkamp;Emil Fahrenkamp;Emil Fahrenkamp;Mies van der Rohe";"Düsseldorf;Düsseldorf;Düsseldorf;Düsseldorf;Berlin;Haus Riefenstahl;Rhineland;Düsseldorf;Rhineland;Paris;Dessau;Weimar";"the Vereinigte Deutsche Stahlwerke;the Vereinigte Deutsche Stahlwerke;UFA;Bauhaus";Se realizó NER manual sobre la carta
S81-003;S81;German;"Luis;Spengemann;Adolf Hitler;Spengemann;Picasso;Matisse;Hodler;Feuerbach;Emil Fahrenkamp;Wynold Tjark Reiss;Adolf Hitler;Benito Mussolini;Iosif Stalin";"Solothurn;Viana do Castelo;Portugal;Solothurn;Switzerland;Feldbrunnen;Villa Serdan;Sumatra;Bielefeld;Königsberg;Weimar;Paris;Suisse;Hotel Monte Verità;Ascona;Locanda;Portugal;Portugal;France;Spain;";"the von der Heydt collection;";Se realizó NER manual sobre la carta
S82-003;S82;German;"Fritz Schumacher;Paul Bonatz";"Solothurn;Weimar;Basel;Basel;Berlin";The Reich;Se realizó NER manual sobre la carta
S83-003;S83;German;"Luis;Walter Gropius;Henry van Jautens;Arthur Honegger;Gaspar Cassadó;Chopin;Raoul Kochalski;Mr. Brown";"Wuppertal;Balkan;Africa;Solothurn;Massachusetts;U.S.A.;Germany;Holland;Harlem;Amsterdam;Johannesburg;South Africa;Vienna;Switzerland;Wuppertal;Elberfeld;Berlin;Zurich;Zurich;Tonhalle;Germany;Zurich;Paris;Seine;Basel;Barmen;";"Exakta;Leica;Rolleiflex;the Ihagee-Werk;Exakta;Leica;Contax;Zeiss;Zeiss;Leica;Kantonsschule;Harvard;the Schweizerische Bauzeitung;the Swiss National Exhibition;The Swiss Pavilion;";Se realizó NER manual sobre la carta
S84-002;S84;German;"Mr. Brown;Adolf Hitler;Rolf Altenburger;Emil Fahrenkamp;";"Wuppertal;Barmen;Wuppertal";"Contax;Leica;Rolleiflex";Se realizó NER manual sobre la carta
S95-002;S95;German;"Luis;Rolf Altenburger";;Swissair;Se realizó NER manual sobre la carta
S67-003;S67;German;"Luis;Peter Behrens;Pepi zu Dohna;Bojan;Pepi zu Dohna;Norkauer;Mr. von Dibitsch;Wilhelm Gustloff;Wilhelm Gustloff;Edward VIII;Mrs. Simpson;Edward VIII;the Queen Mother of Holland;Juliane;Juliane; the Queen Mother of Holland;Theodore Roosevelt;Dr. Schacht;Francisco Franco;Wynold Tjark Reiss";"Wuppertal;Barmen;Switzerland;Portugal;Schloss von Bacalhão;Évora;Vienna;Austria;Vienna;Solothurn;Paris;Bavaria;Bavaria;Erfurt;Chur;Switzerland;Saar;Rhineland;England;Switzerland;Switzerland;St. Gallen;Switzerland;Iran;Europe;Japan;England;Portugal;Angola;Solothurn;Switzerland;Europe;";"National Socialist Party;Rolleiflex;Rolleiflex;Bayern Haus;Metro Goldwyn Mayer;National Socialist Party;Reichstag;the British Empire;the Reich;the Conference of Buenos Aires;the League of Nations;National Socialist Party";Se realizó NER manual sobre la carta
S40-001;S40;Spanish;"Angela;Luis;Etienne;Clemens Ostendorf;Etienne;Etienne;Bruno;Etienne;Etienne;Bruno;Etienne;Amelie;Etienne;Angela;Angela;Luis;Etienne";"Lima;Peru;Chile;Peru;Lima;Austria;Hamburg;Hamburg;Austria;Germany;Carinthia;Klagenfurt;Vienna;Germany;Sweden;Latin America;Austria; Vietnam";VW Variant;
S41-001;S41;Spanish;"Nora Siré;Etienne;Etienne;Bruno;Julio;Bruno;Bruno;Bruno;Bruno;Angela;Luis;Nora Siré;Etienne";"Wörthersee Lake;Austria;Carinthia;Carinthia;Italy;Yugoslavia;Austria;Peru;Lima;Lima;Hamburg;Lima;Europe;Chaclacayo;Lima;Chaclacayo;Peru;Europe;Caracas;Lisbon;Milano;Garda; Moosburg; Austria;Austria;Carinthia;Klagenfurt;Carinthia;Tuderschitz;Moosburg;Austria;Peru;Austria;Chaclacayo;Peru;Karawanken;Austria;Italy;Trieste;Lima;Europe;Lima;Miraflores;Europe; Tuderschitz; Lima";Alitalia;
S171-003;S171;English;"Fortune Vade;Rale Vesa de Brown;Betty Schönmeyer;Negra Walker;Jorge Opazo;Sergio Matta;Tibe;Marcos;Marcos;Mae;Cota Vicuña;Sergio Matta;Consuelo;Angela";"Hotel Pacífico;Algarrobo;Santiago;Santo Domingo;";Palacio Astoreca;Se realizó NER manual sobre la carta
S172-003;S172;English;"May;Matuco;May;Ines Correa;Cota Vicuña;Pato Casanueva;Angela";"Santo Domingo;San Antonio;San Antonio;San Antonio;Santo Domingo;Santo Domingo;Algarrobo;";Palacio Astoreca;Se realizó NER manual sobre la carta
S173-003;S173;Spanish;"Oscar;Oscar;Tía Marta;Pelagia;Jorge Peña;José Manuel Lecaros;Angela";"Algarrobo;Viña del Mar;Asunción;Santiago; Santo Domingo";;
S174-002;S174;Spanish;"Luis;Strib;Pepys;Jenny;Strib;Raúl Vial;Ford Bartlett;Strib;Strib;Consuelo;Henley;Strib;Consuelo;Teresa de Avila;Sybil Thorndike;Consuelo;Valentina;Angela";"London;Kew Gardens;London;London Tower;London;Prospect of Whitby;Green Park;Rio de Janeiro;New York;Chile;New York;Paris;Rue de Berri;Oxford;London;Oxford;Hotel The Sceptre;Oxford;London;Christ Church;Paris;Paris;Santiago;Cerrillos;Teatro Vaudeville;U.S.A";"Consulado de U.S.A.;British Museum;Sotheby's";
S174-015;S174;Spanish;"Consuelo;Raúl Vial;Consuelo;Consuelo;Blaise;Luis;Luis;Louis XV;Felipe;Blaise;Ford Bartlett;Anita Lyon;Alejandro;Consuelo;Jan van Eyck;Greco;Holbein;Bergdorf Goodman;Consuelo;Louise;Ford Bartlett;Ernesto Pinto;Ford Bartlett;Angela;Talao";;"Lufthansa;Japan Lines;Greyhound;Guggenheim;Hotel;Panagra;Frick Collection;";
S175-002;S175;Spanish;"Wavis Baylis;Rieseuer;Consuelo;Angela";"Trafalgar Square;Waterloo Bridge;Thames;Blackfriars Bridge;Saint Paul's Cathedral;Saint Paul's Cathedral;Genova;Paris;Rue de Berri;New York;Chile;Lima;Cerrillos;Kew Gardens;Hampton Court;Paris;New York;Paris;Versailles;Trianon;Ancud";"Wallace Collection;American Express";
S176-002;S176;Spanish;"Luis;Burberry;Betty Schönmeyer;Betty Schönmeyer;Strib;Henderson;Ford Bartlett;Angela;Strib;Louise;Raquel;Angela";"Regent's Park;Tasmania;Piccadilly;London;Chile;Berkeley Buttery;Great Britain;Dorchester;Paris";"Carozzi; House of Lords; U.S.A";
S177-002;S177;Spanish;"Emilio Duhart;Strib;William;Strib;Strib;Carmen Amunategui;Rae;Betty Schönmeyer;Angela";"Africa;Mediterranean;Segovia;South Africa;Madrid;London;London;Westminster Cathedral;London;Chile;Orly;Orly; Gibraltar";"Harrods; Harrods";
S178-003;S178;Spanish;"Wynold Tjark Reiss;Joy Grimm;Roland Palmedo;Consuelo;Roland Palmedo;Betsy;Phil;Phil;Consuelo;Raúl Vial;Alexis Smith;Valerie;Bettis;Dick Nelson;Roland Palmedo;Bea;Raúl Vial;Roland Palmedo;Ford Bartlett;Blaise;Raúl Vial;Ford Bartlett;Angela";"Long Island;Atlanta;Georgia;Boston;Vermont;London;Worcester;Colony; Rendez Vous;";"Museum of Modern Art;M.I.T.";
S179-003;S179;Spanish;"Strib;Consuelo;Strib;William;Rossi;Strib;Goya;Henderson;Yardley;Jaeger;Strib;Betty Schönmeyer;Henry Young;Tiepolo;Turner;Whistler;Tintoretto;Holbein;Carlo Crivelli;Raphael;Roble Nelson;Consuelo;Henry Young;Strib;Raúl Vial;Shirley;Yaya;Juan Francisco González;Isabel;Yaya;Willitze Bannas;Consuelo;Strib;Bayles;Ford Bartlett;Talao;Felipe;Jaeger;Simpsons;Strib;Epstein;Luisa;Raquel;Consuelo;Strib;Consuelo;Consuelo;Angela;St Catherine of Alexandria";"Paris;York;Paris;Chelsey;London;Old Bond Street;Regent Street;Chile;Sweden;Paris;New York;New York;Roma;Downing Street;Westminster Abbey;London;Buckingham Palace;Trafalgar Square;London;London;Brussels;Mayorca;Virginia;Regent Street;Paris;Santiago;Regent Street;Harrods;Saint James Palace;Saint James Park;Embankment;Bradley's;Carey Street;Pichidangui;London";"Chase Manhattan Bank;Caledonian Market;Vogue;Tate Gallery; Christie's;Sotheby's;Tate Gallery;National Gallery;";
S174-010;S174;Spanish;"Angela;Consuelo;Luisa;Raquel;Ford Bartlett;Ernesto Pinto;Ford Bartlett;Ernesto Pinto;Francisca Alexander;Bro Alan;Phillips;Luis Oyarzun;Manuel Gutiérrez;Marichen;Jorge Arteaga;Patricio Santander;Patricio Santander;Patricio Santander;Anita Lyon;Helen Wessel;Luis José Santa María;Juanita Sanoli;Carmen Marín;Fernando Burgos;Marsha;Lalo Frias;Saint;Eliana Ward;Strib;Luis";"Santiago;Paris;Roma;New York;New York;Rio de Janeiro;San Juan de Pirque;Santo Domingo;Texas;Cerrillos;Cerrillos";"Obras Públicas;Obras Públicas";
S105-001;S105;Spanish;"Alexander The Great;Genghis Khan;Strib;Luis";"Hotel Inter-Continental Kabul;Bamiyan;Balkh;U.S.A";;
S202-001;S202;English;"John Dijkstra; Rolf Altenburger;Pia;Dieter Dijkstra;Sabin Dijkstra;Rolf Altenburger;Hannes Schneider;Luigi Foeger;Emile Allais;Rolf Altenburger;John Dijkstra;Angela";"Chile;Solothurn;Austria;Innsbruck;Salzburg;Chile;Argentina;U.S.A;Chile;Pan de Azucar;the Pacific Ocean;The Pacific Ocean;Pan de Azucar;Andes;Santiago;Temuco;the South Lake District;Lake Villarrica;Lake Rupanco;Villarrica Volcano;Lake Rupanco; Osorno Volcano;Cerro Puntiagudo;Dolomites";"Panamerican Olympics;Chevrolet";Se realizó NER manual sobre la carta
S104-003;S104;English;"Luis;John Dijkstra";"Den Haag;Germany;Berlin;Schönefeld;Schönefeld";"Floriade;Internationale Luftfahrt Ausstellung;Internationale Luftfahrt Ausstellung";Se realizó NER manual sobre la carta
S197-003;S197;English;"Luis;Rolf Altenburger;Rolf Altenburger;Dieter Dijkstra;";"Switzerland;Keukenhof";Floriade;Se realizó NER manual sobre la carta
S198-003;S198;English;"Luis;Rolf Altenburger;Rolf Altenburger;";"Den Haag;Germany;Weimar;Germany;Haus in der Sonne;Indonesia;Amsterdam;Brussels;England;Spain;Italy;France;Switzerland;Austria;Europe;U.S.A;Chile;Germany";"the British Royal Air Force;KLM;Cessna;Frasca;";Se realizó NER manual sobre la carta
S199-003;S199;English;"Luis;Angela;Angela";"Chile;Holland;Russia;Europe;Lyon;Europe;China;Hongkong;the Peninsula Hotel";"Minolta;Sony Videocamera";Se realizó NER manual sobre la carta
S200-003;S200;English;"Luis;Rolf Altenburger;Angela;Rolf Altenburger;Angela;Angela";"Switzerland;Europe;South America;South Africa;Johannesburg;Kano;Nigeria;South Africa;Johannesburg;Santiago;South Africa;Switzerland;Austria;Hungary;East-Germany;Weimar;Den Haag;Scheveningen;Den Haag;Tenerife;Islas Canarias;Europe;";"KLM;Christian Society;KLM";Se realizó NER manual sobre la carta
S113-003;S113;Spanish;"Luis;Luis;Diaz Casanueva;Ministro Ross;Gonzalo";"Hamburg;Vienna;Chile;Chile;Chile";Consulado de Chile;
S114-003;S114;Spanish;"Luis;Álvarez;Gonzalo";"Jena;Weimar;Jena";"Ministerio de Educación de Chile;Ministerio de Educación de Chile;Ministerio de Hacienda de Chile;Contraloría Nacional;Gobierno de Chile";
S115-003;S115;Spanish;"Díaz Casanueva;Díaz Casanueva;Navarro;Marmaduke Grove;Gonzalo;";"Chile;París;Chile;Chile;Chile";"Partido Radical;Partido Nacionalsocialista;Ministro de Hacienda";
S116-003;S116;Spanish;"Luis;Álvarez;Álvarez;Gonzalo";"Jena;Jena";;
S117-003;S117;Spanish;"Luis;Gonzalo";"Jena;Weimar;Turingia;Baviera;Weimar;Jena;Germany;Austria";"Winter Olympics;Revista Topaze;Revista Hoy;Revista Suceso;Revista Zig-Zag";
S61-002;S61;Spanish;"Friedrich Schiller;Johann Wolfgang von Goethe;Alfonso;Antonio;Jorge Hubner";"Salzburg;München;Warsaw;Chile;Chile;Chile;Vienna;Japan;Chile;Weimar;Warsaw;Chile;Egypt;Abisinia;Chile;Saalbach";;
S122-003;S122A;Spanish;"Alberto;General Oscar Novoa;Arturo Alessandri;Ignacy Moscicki;Alfonso
Jorge Hübner;Antonio";"Warsaw;Germany;Vienna;Germany;Poland;Chile;Santiago;Ahumada street;Chile;Austria";;
S58-002;S58;Spanish;;"Zoppot;Tunisia;Warsaw";;
S64-002A;S64A;Spanish;Jorge Hübner Gallo;"Warsaw;Chile;Weimar;Warsaw";;
S64-002B;S64B;Spanish;Jorge Hübner Bezanilla;"Warsaw;Vienna;Chile;Chile;Vienna;Germany";;
S122-006;S122B;Spanish;Ofelia Gallo;;;
S53-001;S53;Spanish;"Luis;Amelia;tía Lucía;tía Ita;tía Ita;tía Ita;tía Ita;tía Ita;Georginita;Georginita;Georginita;Mamá Inés;Herminda;Rosmary;Ximena";"Santiago;Ñuñoa;Casablanca;Pirámides;Curacaví";"Ministerio de Defensa de Chile;Chilectra;Saintclaire Bank";
S55-003;S55;Spanish;"Luis;Mario Barriga;Fránica;Santiago;Mario Pérez de Arce;A. Errázuriz;Lalo Frias;Cucho; Benders";"Santiago;Viña del Mar;Santiago";Compañía Alemana;
S122-007;S122C;Spanish;"Jorge Hübner Gallo;Doctor Pangloss;Ofelia Gallo;G Diaz; Santa Bárbara;";"Warsaw;Santiago;Santiago;Villa del Huelen;San Cristóbal;Alameda;Switzerland;Zurich;Santiago;Chañaral;Viña del Mar;Santiago;Bilbao street;Román Díaz street;";Caja de Crédito Minero;
S44-002;S44;Spanish;"Luis;Ana María Migliassi;Valeria;Fernando Migliassi;Hugh Stubbins;Ana María Migliassi;Fernando Migliassi";"Newton;old Victorian;Los Angeles;Florida;Cambridge;Cambridge";;
