Envelope,Filename,Language,category,include_in_network,PER_list,LOC_list,ORG_list,Task
S3,MITRO3-S3-DOC-001,Spanish,non_epistolary_authored,yes,José Moreno;Darío I;Alexander The Great;Gengis Kan;Marco Polo;Darius I;Alexander The Great; Alexander The Great;Hammurabi;,Iran;Iran;Russia;Himalayas;the Andes Mountains;Russia;China;Egypt;Europe;Afghanistan;Indo;China;Rome;Bamian;Asia;Europe;China;Afghanistan;Asia;Mazar i Sharif;Kabul;Kunduz;Salang;Hazrat Ali Temple;Balkh;Afghanistan;Kabul;Pakistan;Kulu;Zarathustra;China,Asociación de Fotógrafos Independientes de Chile;Banco Mundial;,NER
S4,MITRO3-S4-DOC-001,English,non_epistolary_authored,yes,Alexander The Great,the Hindikush Mountains;Himalayas;Oxus River;Indus River;Oxus River;Bactria;the East Trans Oxiana;the Iran Plateau;the Indus River;the Shibar Pass;the Khyber Pass;the Salang Pass;Nuristan; Mohenjodaro; Harappa;Arians;the Vedic Arians; The Achaemenid Dynasty;Sassanian Empire;,The World Bank;,NER
S5,MITRO3-S5-DOC-001,English,non_epistolary_collected,no,,,Iran Travel Inc;The Armenian Museum;the School of Theology;the School of Theology,NER
S6,MITRO3-S6-DOC-001,English,non_epistolary_authored,yes,Mohammed;Mameluk Sultan Beybars;Burckhardt;Léon de Laborde;Dr. Musil;Sir Alexander Kennedy;Alexanther the Great;Bishop Jason;Aretas III;,Siq;Siq;the Wadi Musa;the Zebb' Atuf Mountain;the Obelisk Tomb;Nabataean;the Wadi Musa;Mount Hor;Deir;the Red Sea;the Wadi Musa;the Chrysorrhoas River;the Golden River;Rome;the Greco-Roman Empire,Nabataean Kingdom;the Trans-Jordan Government;Corinth;the Great Temple of Artemis;the Cambridge Public Library,NER
S7,MITRO3-S7-DOC-001,English,institutional_letter,yes,,the Wadi Musa; the Wadi Musa;Jerash; Petra;,IBRD;Unesco;IBRD;Unesco;Unesco;Unesco;Unesco,NER
S8,MITRO3-S8-DOC-001,English,institutional_letter,yes,Luis Mitrovic;Herb Gallagher;Roland Kluver;Dick Brooker;Bob Barnes;Ray Vincent,Lebanon;Saudi Arabia;Jordan;Jordan;,Tourism Projects Department;the World Bank;the World Bank,NER
S10,MITRO3-S10-CARTA-001,Spanish,institutional_letter,yes,Luis Mitrovic;Peter Behrens;Luis Mitrovic,Vienna;Bremen;Chile;Europe,Academy of Fine Arts,NER
S11,MITRO3-S11-CARTA-003,Spanish,institutional_letter,yes,Arturo Donoso;Luis Arteaga G.;Luis Mitrovic,Vienna;,Frigorífico de Talcahuano,NER
S129,MITRO3-S129-CARTA-003,English,personal_letter,yes,Mr. Bruce Gimbel;Hermann Göring;Franklin D. Roosevelt;Adolf Hitler;,Chile;South America;Chile;Europe;South America; New York;Germany;Italy;the United States;Germany;South America;Peru;Bolivia;Chile;Chile,the Chilean Government;the National Geographic;the World’s Fair;the Nazis;the Socialist Party;,NER + Manual Annotation
S128,MITRO3-S128-CARTA-003,English,personal_letter,yes,Burgos;Paredes;Edgar Plath;W. Hilte;Schaller;Franz von Hilderbrand;Nora Siré;Luis Valdés;Luis Valdés;Tito;,Chile;Chile;Santiago;Sun Valley;Idaho;Massachusetts;Chile;Europe;Europe;Paris;Chile;Santiago;Peru;the United States;Europe;New York;Vienna;New York;the Empire State Building;Rodeo San Fernández;the United States;Berlenga,Packard;The World’s Fair;U.S. Camera Magazine;,NER + Manual Annotation
S125,MITRO3-S125-CARTA-003,English,personal_letter,yes,Luis Mitrovic;Peter Behrens;Erick;Franz Krandt;Erick;Franz Krandt;Winold Tjark Reiss;,Dalmatia;Spain;Italy;France;Zurich;Vienna;England;Europe;Vienna;Zurich,The Swiss Aifsitz Camp;The Academy of Fine Arts;Zeiss Contax,NER + Manual Annotation
S38,MITRO3-S38-CARTA-001,English,personal_letter,yes,Nora Siré;Winold Tjark Reiss;Angela Gana;Angela Gana;Mary;Angela Gana;Sergio Larraín;,Santiago;England;,the Country Club;,NER + Manual Annotation
S39,MITRO3-S39-CARTA-003,English,personal_letter,yes,Luis Mitrovic;Angela Gana;Angela Gana;Luis Mitrovic;Cucho;Luis Mitrovic;Angela Gana;Winold Tjark Reiss;Angela Gana;Mary;Winold Tjark Reiss;Sergio Larraín;Angela Gana;,London;Chile;Surrey;,,NER + Manual Annotation
S34,MITRO3-S34-CARTA-002,English,institutional_letter,yes,George H. Watson;Luis Mitrovic;,,Romantic Alta;the Great American Prospectors Association;the Great American Prospectors Association;Alta United Mines Company,NER + Manual Annotation
S35,MITRO3-S35-CARTA-003,English,personal_letter,yes,Patty; Count Von Opal;Deborah Bankart;Julio;Jaime;Agustin Edwards;Arturo;Roland;Duby;,Cape Cod;Sun Valley;Virginia;Yosemite;Santiago;Villarrica;Osorno;Chile;Sugar Bowl;,IKONTA;the Axis;the Allies;Military Ski Troop;the Hanover Ski School;The Rockefeller Committee;Los Camp Followers,NER + Manual Annotation
S37,MITRO3-S37-CARTA-003,English,personal_letter,yes,Luis Mitrovic;Cucho;Luis Mitrovic;Mary;Nora Siré,,,NER + Manual Annotation
S42,MITRO3-S42-CARTA-003,English,personal_letter,yes,Luis Mitrovic;Etienne;Etienne;Angela Gana;Etienne;Angela Gana;Etienne;Nora Siré,,the Red Cross;,NER + Manual Annotation
S48,MITRO3-S48-CARTA-003,English,personal_letter,yes,Luis Mitrovic;Sonia Edwards;Phil;Angela Gana;Roland Palmedo;,,,NER + Manual Annotation
S52,MITRO3-S52-CARTA-003,English,personal_letter,yes,Luis Mitrovic;Harriet;George W. Bush;Harriet;Al Gore;Bill Bradley;Harriet;Don,Brazil;,The Republican Congress,NER + Manual Annotation
S130,MITRO3-S130-CARTA-002,English,personal_letter,yes,Baumgarten;Winold Tjark Reiss,Lima;Lima;Peru;Panama;Callao;New York;Peru;the United States;Cuzco;Lima;Arequipa;Lima;La Merced;Chanchamayo;Peru;La Merced;Austria;La Merced;Huancayo;Portugal;the Andes Mountains;Pampas,SS Santa Lucia;Ford;the Cullen Bank,NER + Manual Annotation
S131,MITRO3-S131-CARTA-003,English,personal_letter,yes,Winold Tjark Reiss,Athens;Greece;Antofagasta;Argentina;Argentina;the Strait of Magellan;Buenos Aires;Europe;Acropolis;the Andes Mountains;the Andes Mountains;Ragusa;Rab;Split;Hvar;Delphi;Ragusa;Vienna;Argentina;Osorno;Santiago;Chile;The United States;Argentina;Belgrade;,Argentine Consulate;the Marija Račić Ship;the Yugoslav Lloyd Company;,NER + Manual Annotation
S132,MITRO3-S132-CARTA-003,English,personal_letter,yes,Jacques Choung;Daniel De Wolff;Lopez;Daniel De Wolff;Winold Tjark Reiss,Europe;Santiago;Temuco;Villarrica;Osorno;Osorno;Puerto Montt;Temuco;Osorno;Santiago;,Argentine Consulate,NER + Manual Annotation
S133,MITRO3-S133-CARTA-001,English,personal_letter,yes,Luis Mitrovic;Brunnar;Winold Tjark Reiss,Mallnitz;Vienna;Salzburg;Mallnitz;Alpenverein Hütte;Salzburg;Munich;Salzburg;Mallnitz;Alpenverein Hütte;Alpenverein Hütte;,,NER + Manual Annotation
S134,MITRO3-S134-CARTA-003,English,personal_letter,yes,Winold Tjark Reiss; Luis Mitrovic;Mary;Mary;Mrs de Lüttken;Mary;Nora Siré;Angela Gana;Mary;Winold Tjark Reiss,New York;Pittsburgh;Northern California;Chile;California;the United States;New Mexico;Utah;Nevada;Peru;Cuzco;Chile;Sweden;Austria;the United States;,the Army;the Academy of Fine Arts;,NER + Manual Annotation
S135,MITRO3-S135-CARTA-001,English,personal_letter,yes,Luis Mitrovic;Nora Siré;Don Errazuriz,,,NER + Manual Annotation
S139,MITRO3-S139-CARTA-001,English,personal_letter,yes,Luis Mitrovic;Nora Siré;Winold Tjark Reiss,Dubrovnik;Europe;Greece;Greece;Trieste;Vienna;Greece;Argentina;Buenos Aires;Argentina;Buenos Aires;Europe,the Yugoslav Lloyd Company;the American Consulate; the Marija Račić Ship,NER + Manual Annotation
S150,MITRO3-S150-CARTA-003,English,personal_letter,yes,Luis Mitrovic;Cucho;Cucho;Cucho;Winold Tjark Reiss;Mary;Mrs. Boward;,Surrey;London;,,NER + Manual Annotation
S151,MITRO3-S151-CARTA-003,English,personal_letter,yes,Cucho;Cucho;Cucho;Cucho;Luis Mitrovic;Winold Tjark Reiss;Luis Mitrovic;Nora Siré;,Surrey;Santiago,,NER + Manual Annotation
S157,MITRO3-S157-CARTA-003,English,personal_letter,yes,Luis Mitrovic;Angela Gana;Peter;John;Renate Reiss;Henry;Winold Tjark Reiss;Renate Reiss;,Santiago;Santiago;Punta Arenas;Tierra del Fuego;Torres del Paine;Torres del Paine;Lake Argentina;Lake Argentina;Puerto Madryn;Puerto Tombo;Puerto Madryn;Buenos Aires;Buenos Aires;Bariloche;Bariloche;Peulla;Puerto Varas;Santiago;Santiago;Santiago;the United States;Santiago;Seoul;Tokyo;Osaka;Washington;Santa Fe;New Mexico;Cincinnati;,Grand Circle Tours;Sheraton Hotel;Northwest Airlines,NER + Manual Annotation
S157,MITRO3-S157-CARTA-005,English,personal_letter,yes,Winold Tjark Reiss;Angela Gana;,Santiago;South of Chile;Argentina;Lake Argentina;Santiago;,Sheraton Hotel,NER + Manual Annotation
S157,MITRO3-S157-CARTA-006,English,personal_letter,yes,Winold Tjark Reiss; Luis Mitrovic,Chile,,NER + Manual Annotation
S157,MITRO3-S157-CARTA-008,English,personal_letter,yes,Winold Tjark Reiss,Santiago,,NER + Manual Annotation
S157,MITRO3-S157-CARTA-007,English,personal_letter,yes,Luis Mitrovic;Renate Reiss;Angela Gana;Renate Reiss;Winold Tjark Reiss,,Sheraton Hotel,NER + Manual Annotation
S158,MITRO3-S158-CARTA-003,English,personal_letter,yes,Luis Mitrovic;Consul General Blanco;Urquiza;Franz Schick;Fanny Mitrovic;,Chile;Vienna;Greece;Vienna;Greece;Chile;Rijeka;Buenos Aires;Rijeka;Bremen;Chile;Chile;Finland;Vienna;Austria;Villa Elisa;Lapad;the United States,The Argentine Consulate;the American Legation;American Consulate;the Argentine Consulate;the Argentine Consulate;the Yugoslav Lloyd Company;the Norddeutscher Lloyd Company;SS Dresden,NER + Manual Annotation
S159,MITRO3-S159-CARTA-003,English,personal_letter,yes,Luis Mitrovic;Nora Siré;Nora Siré;Mrs. Willfart;Ohemann Family,Switzerland;Gruyères;Genève;Gruyères;South America;the Andes Mountains;Peru;Hamburg;Germany;Freiburg;Berlin;Berlin;Austria,,NER + Manual Annotation
S160,MITRO3-S160-CARTA-001,English,personal_letter,yes,Luis Mitrovic;Winold Tjark Reiss,Cuzco;Santiago;Bolivia;Cuzco;Antofagasta;La Paz;Chile;Bolivia;Bolivia;La Paz;La Paz;Chulimani;the Titicaca Lake;Cuzco;Bolivia;the Titicaca Lake;Machu Picchu;Mongolia;Tibet;Lima;Santiago,,NER + Manual Annotation
S161,MITRO3-S161-CARTA-003,English,personal_letter,yes,Luis Mitrovic;Miss Content Peckham;Tito S.;Hans Felsch;Hilty;Hilty;Nora Siré;Mary;Manon;Heinz;Winold Tjark Reiss,Chile;Europe;Chile;the United States;New York;New York;New Hampshire;Europe;London;America;Germany;Vienna,Fortune Magazine;Life Magazine;Time Magazine;New York State Architects,NER + Manual Annotation
S162,MITRO3-S162-CARTA-001,English,personal_letter,yes,Luis Mitrovic;Winold Tjark Reiss,Portugal;Sevilla;Madrid;Barcelona;Pawmint;New York;,Volkswagen,NER + Manual Annotation
S163,MITRO3-S163-CARTA-001,English,personal_letter,yes,Winold Tjark Reiss,Andorra,Volkswagen,NER + Manual Annotation
S164,MITRO3-S164-CARTA-001,English,personal_letter,yes,Angela Gana;Luis Mitrovic;Winold Tjark Reiss,Barcelona;Las Palmas;Morocco;,,NER + Manual Annotation
S171,MITRO3-S171-CARTA-003,English,personal_letter,yes,Fortune Vade;Rale Vesa de Brown;Betty Schönmeyer;Negra Walker;Jorge Opazo;Sergio Matta;Tibe;Marcos;Marcos;Mae;Cota Vicuña;Sergio Matta;Consuelo Gana Snodgrass;Angela Gana,Hotel Pacífico;Algarrobo;Santiago;Santo Domingo;,Palacio Astoreca,Propagation from Phase 2
S172,MITRO3-S172-CARTA-003,English,personal_letter,yes,May;Matuco;May;Ines Correa;Cota Vicuña;Pato Casanueva;Angela,Santo Domingo;San Antonio;San Antonio;San Antonio;Santo Domingo;Santo Domingo;Algarrobo;,Palacio Astoreca,Propagation from Phase 2
S173,MITRO3-S173-CARTA-003,Spanish,personal_letter,yes,Oscar;Oscar;Tía Marta;Pelagia;Jorge Peña;José Manuel Lecaros;Angela,Algarrobo;Viña del Mar;Asunción;Santiago; Santo Domingo,,Propagation from Phase 2
S174,MITRO3-S174-CARTA-002,Spanish,personal_letter,yes,Luis Mitrovic;Cornelius Stribling Snodgrass Sr.;Pepys;Jenny;Cornelius Stribling Snodgrass Sr.;Raúl Vial;Ford Bartlett;Cornelius Stribling Snodgrass Sr.;Cornelius Stribling Snodgrass Sr.;Consuelo Gana Snodgrass;Henley;Cornelius Stribling Snodgrass Sr.;Consuelo Gana Snodgrass;Teresa de Avila;Sybil Thorndike;Consuelo Gana Snodgrass;Valentina;Angela Gana,London;Kew Gardens;London;London Tower;London;Prospect of Whitby;Green Park;Rio de Janeiro;New York;Chile;New York;Paris;Rue de Berri;Oxford;London;Oxford;Hotel The Sceptre;Oxford;London;Christ Church;Paris;Paris;Santiago;Cerrillos;Teatro Vaudeville;the United States,the United States Consulate;British Museum;Sotheby's,Propagation from Phase 2
S174,MITRO3-S174-CARTA-010,Spanish,personal_letter,yes,Angela Gana;Consuelo Gana Snodgrass;Luisa;Raquel;Ford Bartlett;Ernesto Pinto;Ford;Ernesto Pinto;Alexander;Bro Alan;Phillips;Luis Oyarzun;Manuel Gutiérrez;Marichen;Jorge Arteaga;Patricio Santander;Patricio;Patricio;Anita Lyon;Helen Wessel;Luis José Santa María;Juanita Sanoli;Carmen Marín;Fernando;Marsha;Lalo Frias;Eliana Ward;Cornelius Stribling Snodgrass Sr.;Luis Mitrovic;Eliana Ward;Anita Lyon;Angela Gana;Julita Cuevas,Santiago;Paris;Rome;New York;New York;Rio de Janeiro;San Juan de Pirque;Santo Domingo;Burgos;Texas;Cerrillos,Ministerio de Obras Públicas;Ministerio de Obras Públicas,Propagation from Phase 2
S174,MITRO3-S174-CARTA-015,Spanish,personal_letter,yes,Consuelo Gana Snodgrass;Raúl Vial;Consuelo Gana Snodgrass;Consuelo Gana Snodgrass;Blaise;Luis Mitrovic;Luis Mitrovic;Louis XV;Felipe;Blaise;Ford Bartlett;Anita Lyon;Alejandro;Consuelo Gana Snodgrass;Jan van Eyck;Greco;Hans Holbein;Consuelo Gana Snodgrass;Louise;Ford Bartlett;Ernesto Pinto;Ford Bartlett;Angela Gana;Talao,London;London;New York;Boston;Santiago;Boston;New York;New York.;Cerro Roble;Hotel Park Chambers;West 58th Street;France;Bloomingdale's;Paris;Chile;Time and Life Building;New York;Santiago,Lufthansa;Japan Lines;Greyhound;Guggenheim;Panagra;Frick Collection;Bergdorf Goodman;,Propagation from Phase 2
S175,MITRO3-S175-CARTA-002,Spanish,personal_letter,yes,Wavis Baylis;Rieseuer;Consuelo Gana Snodgrass;Angela Gana,Trafalgar Square;Waterloo Bridge;Thames;Blackfriars Bridge;Saint Paul's Cathedral;Saint Paul's Cathedral;Genova;Paris;Rue de Berri;New York;Chile;Lima;Cerrillos;Kew Gardens;Hampton Court;Paris;New York;Paris;Versailles;Trianon;Ancud,Wallace Collection;American Express,Propagation from Phase 2
S176,MITRO3-S176-CARTA-002,Spanish,personal_letter,yes,Luis Mitrovic;Betty Schönmeyer;Betty Schönmeyer;Cornelius Stribling Snodgrass Sr.;Henderson;Ford Bartlett;Angela Gana;Cornelius Stribling Snodgrass Sr.;Louise;Raquel;Angela Gana,Regent's Park;Tasmania;Piccadilly;London;Chile;Berkeley Buttery;Great Britain;Dorchester;Paris;the United States,Carozzi; House of Lords;Burberry,Propagation from Phase 2
S177,MITRO3-S177-CARTA-002,Spanish,personal_letter,yes,Emilio Duhart;Cornelius Stribling Snodgrass Sr.;William;Cornelius Stribling Snodgrass Sr.;Cornelius Stribling Snodgrass Sr.;Carmen Amunategui;Rae;Betty Schönmeyer;Angela Gana,Africa;Mediterranean;Segovia;South Africa;Madrid;London;London;Westminster Cathedral;London;Chile;Orly;Orly;Gibraltar,Harrods;Harrods,Propagation from Phase 2
S178,MITRO3-S178-CARTA-003,Spanish,personal_letter,yes,Winold Tjark Reiss;Joy Grimm;Roland Palmedo;Consuelo Gana Snodgrass;Roland Palmedo;Betsy;Phil;Phil;Consuelo Gana Snodgrass;Raúl Vial;Alexis Smith;Valerie;Bettis;Dick Nelson;Roland Palmedo;Bea;Raúl Vial;Roland Palmedo;Ford Bartlett;Blaise;Raúl Vial;Ford Bartlett;Angela Gana,Long Island;Atlanta;Georgia;Boston;Vermont;London;Worcester;Colony Restaurant; Rendez Vous Club;,Museum of Modern Art;M.I.T.,Propagation from Phase 2
S179,MITRO3-S179-CARTA-003,Spanish,personal_letter,yes,Cornelius Stribling Snodgrass Sr.;Consuelo Gana Snodgrass;Cornelius Stribling Snodgrass Sr.;William;Rossi;Cornelius Stribling Snodgrass Sr.;Goya;Henderson;Yardley;Jaeger;Cornelius Stribling Snodgrass Sr.;Betty Schönmeyer;Henry Young;Tiepolo;Turner;Whistler;Tintoretto;Holbein;Carlo Crivelli;Raphael;Roble Nelson;Consuelo Gana Snodgrass;Henry Young;Cornelius Stribling Snodgrass Sr.;Raúl Vial;Shirley;Yaya;Juan Francisco González;Isabel;Yaya;Willitze Bannas;Consuelo Gana Snodgrass;Cornelius Stribling Snodgrass Sr.;Bayles;Ford Bartlett;Talao;Felipe;Jaeger;Cornelius Stribling Snodgrass Sr.;Epstein;Luisa;Raquel;Consuelo Gana Snodgrass;Cornelius Stribling Snodgrass Sr.;Consuelo Gana Snodgrass;Consuelo Gana Snodgrass;Angela Gana;St Catherine of Alexandria,Paris;York;Paris;Chelsey;London;Old Bond Street;Regent Street;Chile;Sweden;Paris;New York;New York;Roma;Downing Street;Westminster Abbey;London;Buckingham Palace;Trafalgar Square;London;London;Brussels;Mayorca;Virginia;Regent Street;Paris;Santiago;Regent Street;Harrods;Saint James Palace;Saint James Park;Embankment;Bradley's;Carey Street;Pichidangui;London,Chase Manhattan Bank;Caledonian Market;Vogue;Tate Gallery; Christie's;Sotheby's;Tate Gallery;National Gallery;Simpsons,Propagation from Phase 2
S57,MITRO3-S57-CARTA-002,German,professional_letter,yes,Luis Mitrovic; Peter Behrens,Vienna;,Academy of Fine Arts;The Federal Ministry of Education;the Academic Professors' College,NER + Manual Annotation
S54A,MITRO3-S54-CARTA-003-,English,institutional_letter,yes,Luis Mitrovic;,London;Vienna;London;,Baburizza & Company Ltd.;,NER + Manual Annotation
S54B,MITRO3-S54-CARTA-004,English,institutional_letter,yes,Luis Mitrovic;Miguel Abovic;Franica Abovic;Miguel Abovic;Franica Abovic;Marta;Agustin Edwards;Reisser,Vienna;London;Chile;Spain;,,NER + Manual Annotation
S59A,MITRO3-S59-CARTA-002,German,institutional_letter,yes,Luis Mitrovic;John Grisar,Hamburg;,Ebers & Co.;Hengstenberg Schulz & Co.;the Academic Foreign Office Charlottenburg;,NER + Manual Annotation
S59B,MITRO3-S59-CARTA-003,German,institutional_letter,yes,,Berlin;Hamburg;South America;,Ebers & Co.;Hengstenberg Schulz & Co.;the Secretariat of the Technical University Berlin;Technical University,NER + Manual Annotation
S60,MITRO3-S60-CARTA-002,German,institutional_letter,yes,John Grisar;Luis Mitrovic;,Hamburg;Vienna;Germany;Germany;Chile;,Ebers & Co.;Chilean Legation;,NER + Manual Annotation
S61,MITRO3-S61-CARTA-002,Spanish,personal_letter,yes,Friedrich Schiller;Johann Wolfgang von Goethe;Alfonso;Antonio;Jorge Hübner Gallo,Salzburg;Munich;Warsaw;Chile;Chile;Chile;Vienna;Japan;Chile;Weimar;Warsaw;Chile;Egypt;Italy;Abisinia;Chile;Saalbach,Red Cross;,NER + Manual Annotation
S62,MITRO3-S62-CARTA-001,Spanish,personal_letter,yes,Luis Mitrovic;Irarrazaval;Blanquita;,Antofagasta;Europa,National Geographic Magazine,NER + Manual Annotation
S63,MITRO3-S63-CARTA-001,German,institutional_letter,yes,Luis Mitrovic;,Vienna;Vienna,the Technical University of Vienna;Rectorate Chancellery;the Technical University of Vienna,NER + Manual Annotation
S68,MITRO3-S68-CARTA-003,German,personal_letter,yes,"Luis Mitrovic;Adolf Hitler;Hermann Göring;Rolf Altenburger
",Switzerland;Düsseldorf;Ruhr;Germany;Germany;Solothurn;Switzerland;Düsseldorf;Switzerland;Budapest;Germany;Scandinavia;Europe;Wuppertal;Europe;Switzerland;Switzerland;Solothurn;Bern;Lucerne;Switzerland;Solothurn;Solothurn;Sweden;,the Paris Exhibition;British India;Leica;HAPAG;the Norddeutscher Lloyd Company,Propagation from Phase 2
S72,MITRO3-S72-CARTA-003,German,personal_letter,yes,Luis Mitrovic;Wilhelm Gustloff;John;Bubi Laub;John;Bubi Laub;Bubi Laub;Miss Vogel;Miss Reiche;Miss Bodenhausen;Miss Bodenhausen;Daisy Burggräfin zu Dohna;Frau Reuter;Beate;Frau Richard;Norkauer;Häussler;Norkauer;Giesler;Schulze;Peter Behrens;Alexander Popp;,Wuppertal;Ruhr;Düsseldorf;Essen;Dortmund;Scotland;Portugal;Great Britain;Europe;Rocky Mountains;Switzerland;London;Paris;New York;Holland;Switzerland;Switzerland;England;Chile;Russian;Switzerland;Zurich;Europe;Switzerland;Davos;Germany;Swiss;Weimar;Hamburg;Hamburg;Weimar;Brookland;Italy;Rocky Mountains;Chile;Berlin;Theresianum Park;England,Rolleiflex;Popular Front;the Communist Party;Borsalino,Propagation from Phase 2
S73,MITRO3-S73-CARTA-002,German,personal_letter,yes,Luis Mitrovic;Spengemann;Rolf Altenburger,Spanish;Spain;Portugal;Belgium;Vienna,,Propagation from Phase 2
S76,MITRO3-S76-CARTA-003,German,personal_letter,yes,Rolf Altenburger;Luis Mitrovic;Pia;John Dijkstra;Luis Mitrovic,Solothurn;Santiago;Chile;Germany,MS Dresden,Propagation from Phase 2
S77,MITRO3-S77-CARTA-001,German,personal_letter,yes,Luis Mitrovic;Frau Avenarius;Frau Avenarius;Daisy Burggräfin zu Dohna;Daisy Burggräfin zu Dohna;Daisy Burggräfin zu Dohna;Daisy Burggräfin zu Dohna;Daisy Burggräfin zu Dohna;Ravel;Debussy;Paul Klee;Wassily Kandinsky;Daisy Burggräfin zu Dohna;John Dijkstra; Bubi Laub;Bubi Laub,Solothurn;Switzerland;Thun;Bern;Solothurn;Munich;America;Weimar;Chile,Nazis;Bauhaus;,Propagation from Phase 2
S78,MITRO3-S78-CARTA-003,German,personal_letter,yes,Luis Mitrovic;Grieg;Peter Behrens;Winold Tjark Reiss;Echenique;Luis Mitrovic;Rolf Altenburger,Hamburg;Vienna;Germany;Santiago;Solothurn;Switzerland;Scandinavia;Chile;Weimar;Panama Canal;Valparaiso;Switzerland,Radio Paris PTT;Werk Journal;Werk Journal;the Schweizerische Volksbank;MS Dresden;,Propagation from Phase 2
S79,MITRO3-S79-CARTA-001,German,personal_letter,yes,Luis Mitrovic;Rolf Altenburger;Marc Rich;Schmidheiny;Pia;Dieter Dijkstra;Sabin Dijkstra;Tim;Bastian;,Solothurn;Chile;Bern;Zurich;Solothurn;Chile;Chile;Switzerland;Chile;Latin America;Chile;Licanten;Santiago;Switzerland;Chile;Boston;Zurich;Solothurn,the Cellulosefabrik Attisholz SA;the World Bank;the Cellulosefabrik Attisholz SA;the World Bank;the Cellulosefabrik Attisholz SA;the State Department for Education;Credit Suisse;Federal Councillor;school of arts and crafts,Propagation from Phase 2
S80,MITRO3-S80-CARTA-003,German,personal_letter,yes,Luis Mitrovic;Miss Italia;Miss Italia;Petersen;Emil Fahrenkamp;Emil Fahrenkamp;Emil Fahrenkamp;Emil Fahrenkamp;Mies van der Rohe,Düsseldorf;Düsseldorf;Düsseldorf;Düsseldorf;Berlin;Haus Riefenstahl;Rhineland;Düsseldorf;Rhineland;Paris;Dessau;Weimar;Erfurt,the Vereinigte Deutsche Stahlwerke;the Vereinigte Deutsche Stahlwerke;UFA;Bauhaus,Propagation from Phase 2
