Envelope,Filename,Language,category,include_in_network,PER_list,LOC_list,ORG_list,Task
S81,MITRO3-S81-CARTA-003,German,personal_letter,yes,Luis Mitrovic;Spengemann;Adolf Hitler;Spengemann;Pablo Picasso;Henri Matisse;Ferdinand Hodler;Anselm Feuerbach;Emil Fahrenkamp;Winold Tjark Reiss;Adolf Hitler;Benito Mussolini;Iosif Stalin,Solothurn;Viana do Castelo;Portugal;Solothurn;Switzerland;Feldbrunnen;Villa Serdan;Sumatra;Bielefeld;Königsberg;Weimar;Paris;Suisse;Hotel Monte Verità;Ascona;Locanda;Portugal;Portugal;France;Spain;,the von der Heydt collection;,Propagation from Phase 2
S82,MITRO3-S82-CARTA-003,German,personal_letter,yes,Rolf Altenburger;Fritz Schumacher;Paul Bonatz,Solothurn;Weimar;Basel;Basel;Berlin,The Reich,Propagation from Phase 2
S83,MITRO3-S83-CARTA-003,German,personal_letter,yes,Luis Mitrovic;Walter Gropius;Henry van Jautens;Arthur Honegger;Gaspar Cassadó;Chopin;Raoul Kochalski;Mr. Brown,Wuppertal;Balkan;Africa;Solothurn;Massachusetts;U.S.A.;Germany;Holland;Harlem;Amsterdam;Johannesburg;South Africa;Vienna;Switzerland;Wuppertal;Elberfeld;Berlin;Zurich;Zurich;Tonhalle;Germany;Zurich;Paris;Seine;Basel;Barmen;,Exakta;Leica;Rolleiflex;the Ihagee-Werk;Exakta;Leica;Contax;Zeiss;Zeiss;Leica;Kantonsschule;Harvard;the Schweizerische Bauzeitung;the Swiss National Exhibition;The Swiss Pavilion;,Propagation from Phase 2
S84,MITRO3-S84-CARTA-002,German,personal_letter,yes,Mr. Brown;Adolf Hitler;Rolf Altenburger;Emil Fahrenkamp;,Wuppertal;Barmen;Wuppertal,Contax;Leica;Rolleiflex,Propagation from Phase 2
S87,MITRO3-S87-DOC-003,Spanish,personal_letter,yes,Friedrich Oetzmann;Luis Mitrovic;Daisy Burggräfin zu Dohna;Luis Mitrovic;Arturo Junge;Edgar Jensen;Friedrich Vorwerk;Oscar Zirpel;José Ballivian;Irmgard Weinreich de Schmidt;Hilma Weisser de Holz;Edith von Doehren de Jux;Kaethe Reichard;Adriana Barahona de Valck;Edith Hucke;Else von Holleben;Edith Junge;Dr. Haehnert;Dr. Ruehle;Dr. Schroeter;Mr. Buenger;Winkelmann;Erwin Winkelmann;Jaenichen;Erwin Winkelmann;Hans Hermann Giebeler;Paul Richard Laudien;Luis Mitrovic;Friedrich Oetzmann;Erwin Winkelmann,Valparaíso;Weimar;Germany;Europe;England;France;Germany;Chile;Europe;Chile;New York;Amsterdam;Puerto Montt;Puerto Aysén;Valparaíso;Concepción;Europe;Germany;Germany;Germany;Valparaíso;Chile;Germany;Germany;Ciudad de México;Germany;Simmern;Berlín;Zurich;Koblenz,Fundación Federico Santa María;Banco Alemán Transatlántico;Deutsche Schule;Deutsche Schule;Güldemeister & Co.;Fundación Federico Santa María;Fundación Federico Santa María;,NER + Manual Annotation
S88,MITRO3-S88-DOC-001,German,non_epistolary_collected,yes,,Adriatic Sea;Ionian Sea;Aegean Sea;Mediterranean Sea;North African Coast;,Universitas Viennensis Ocean Yacht;,NER + Manual Annotation
S89,MITRO3-S89-CARTA-001,English,institutional_letter,yes,Alexander Popp;Luis Mitrovic,Santiago;Vienna;Vienna,Academie der Bildenden Künste;the Academy of Vienna,NER + Manual Annotation
S90A,MITRO3-S90-CARTA-002,German,professional_letter,yes,Miguel Dávila Carson;Emil Hoppe;Otto Schönthal;Luis Mitrovic;Luis Mitrovic;Miguel Dávila Carson,Santiago;Vienna;Vienna,School of Arts and Crafts,NER + Manual Annotation
S90B,MITRO3-S90-CARTA-003,German,institutional_letter,yes,Prof. Schultze-Naumburg;Luis Mitrovic,Weimar;Chile;Chile;Germany;Weimar;Germany;Weimar,the Academy of Fine Arts;National Socialist Hochschule für Baukunst;the National Socialist Party,NER + Manual Annotation
S91,MITRO3-S91-CARTA-003,German,personal_letter,yes,Luis Mitrovic;Rolf Altenburger;Herbert Fronisius,Stralsund;Weimar;the Baltic Sea;the Baltic Sea;the Baltic Sea;Sweden;Weimar;Vienna;Stralsund,Pension Forsch,NER + Manual Annotation
S92,MITRO3-S92-CARTA-003,German,personal_letter,yes,Luis Mitrovic;Roderich Fick;Morkus;Roderich Fick;Peter Behrens;Alexander Popp;Roderich Fick;Morkus;Raiser;Beblo;Prof. Schultze-Naumburg;Luis Mitrovic;Norkauer;Prof. Mühlfeld;Beblo;Arch. Hänsler;Schmittheimer;Herbert Fronisius,Munich;Spain;Stralsund;Weimar;Munich;Straslund;Germany;Austria;Munich;Salzburg;Salzburg;Berlin;Weimar;Munich;Weima;Stuttgart;Berlin;Weimar;Munich,Führer;Führer,NER + Manual Annotation
S93,MITRO3-S93-CARTA-003,German,personal_letter,yes,Luis Mitrovic;Hedda;Winold Tjark Reiss;Helmuth,Vienna;Hintermoos;Vienna;Alps;Vienna,,NER + Manual Annotation
S94,MITRO3-S94-CARTA-003,English,personal_letter,yes,Howard F. Elkus;Luis Mitrovic;Jamie;Jenny;Jamie;Jenny;Lorna;Lorna,Vail;Chicago;Palm Beach;Boston;Vail;Italy;Florence;Europe;,the Socialist party,NER + Manual Annotation
S95,MITRO3-S95-CARTA-002,German,personal_letter,yes,Luis Mitrovic;Rolf Altenburger,,Swissair,Propagation from Phase 2
S96,MITRO3-S96-CARTA-001,German,personal_letter,yes,Luis Mitrovic;Kleino;Otto;Maxi Magazy;König Paul;Erich;Anita Lizana;Erich Daham;Winold Tjark Reiss;Franz J. Kranl;,Odenwald;Frankfurt;Cologne;Eifel Mountains;Kleinwalsertal;Berlin;Germany;Paris;Berlin;Düsseldorf;Chile;England;the Andes Mountains;Vienna;Germany;London;China;Spain;Frankfurt;,"Nürburgring;N.S.D.A.P. ""Vogelsang"";the World Exhibition;the World Exhibition;the Kleines Walsertal;Ford;the Non-Intervention Committee's",NER + Manual Annotation
S97,MITRO3-S97-CARTA-002,German,personal_letter,yes,Luis Mitrovic;,South Rajasthan;Bombay;Ahmedabad; Mount Abu;Chittorgarh;Udaipur;Jaipur;Fatehpur Sikri;Amber;Taj Mahal;Agra;Benares;Kathmandu;Nepal;Himalayas;Mount Everest;India,Royal Nepal Airlines,NER + Manual Annotation
S98A,MITRO3-S98-CARTA-002A,Spanish,personal_letter,yes,Luis Mitrovic;Eugenia Bund,,,NER + Manual Annotation
S98B,MITRO3-S98-CARTA-002B,Spanish,personal_letter,yes,Luis Mitrovic;Tomás Hager,Portillo,,NER + Manual Annotation
S99,MITRO3-S99-CARTA-002,English,personal_letter,yes,Luis Mitrovic;Lorna;Howard,Ravello;Positano;Capri;Naples;Versailles;Milan; Isola d'Ischia;Chile;America;Pompeii;Caserta;,The Bourbon Palace,NER + Manual Annotation
S100,MITRO3-S100-CARTA-001,English,personal_letter,yes,Cornelius Stribling Snodgrass Jr.;Eleanor Lee Potts;Eleanor Lee Potts;Luis Mitrovic,Santiago;,Hotel Carrera;Golf Club Los Leones,NER + Manual Annotation
S102,MITRO3-S102-CARTA-002,English,personal_letter,yes,Luis Mitrovic;John;John;Ron;Ann;Janet;Fred;Lenny,Old Saybrook;North Carolina;Vermont;Quebec;Chile;,Medicare;,NER + Manual Annotation
S103,MITRO3-S103-CARTA-002,German,personal_letter,yes,Franz;,Mexico;Teotihuacan;Taxco;Merida;Chichen Itza;Guatemala;Chichicastenango;Lake Atitlan;Antigua;Tikal;Cozumel,,NER + Manual Annotation
S104,MITRO3-S104-CARTA-003,English,personal_letter,yes,Luis Mitrovic;John Dijkstra,Den Haag;Germany;Berlin;Schönefeld;Schönefeld,Floriade;Internationale Luftfahrt Ausstellung;Internationale Luftfahrt Ausstellung,Propagation from Phase 2
S105,MITRO3-S105-CARTA-001,Spanish,personal_letter,yes,Alexander The Great;Genghis Khan;Cornelius Stribling Snodgrass Sr.;Luis Mitrovic; Alexander The Great;,Hotel Inter-Continental Kabul;Bala Road;Kabul;Afghanistan;Washington;Kabul;Santiago;Pamir;Asia;Asia;Europe;Bamiyan Valley;Beirut;Kabul;Washington;the United States,,Propagation from Phase 2
S106,MITRO3-S106-CARTA-001,Spanish,personal_letter,yes,Georgia Balbontín;Piti Santa Cruz;Lucy Pereira;Pancho Petrinovich;Connie;Pancho;Milena;Sra. Banac;Lucho,Dalmacia;Sarajevo,SS Santa Lucia;Grace Line,NER + Manual Annotation
S107,MITRO3-S107-CARTA-002,Spanish,personal_letter,yes,Luis Mitrovic;Exequiel;Agustín;Ismael Echeverría;Sergio Larraín;Arteaga;Sergio Larraín;Charo;Luis Valdés;Checa;Tito Ceballos;Roberto Dávila Carson;Paz;Paz;Titina;Roberto Matta;Mario Matta;Mario Matta;Juan Zailes;Blanca Bulnes;Nena;Talao;Talao;Roberto Dávila Carson;Talao;Mateo;,Vienna;New York;San Vicente de Tagua Tagua;Chimbarongo;La Paz;Viña del Mar;Algarrobo;Spain;Madrid;Hamburg;Algarrobo;Germany;Russia;California;NewYork;Chile;the United States,Sky Club;Metro Goldwyn Mayer;Oldsmobil;,NER + Manual Annotation
S108,MITRO3-S108-CARTA-001,German,personal_letter,yes,Eugen Himmel;Luis Mitrovic;Winold Tjark Reiss;Porak;Eugen,Buenos Aires;Argentina;the United States;the United States;Brazil;Buenos Aires;Chile;Washington;Mexico;Buenos Aires;,the German Embassy;the Chilean Embassy;,NER + Manual Annotation
S185,MITRO3-S185-CARTA-003,German,personal_letter,yes,Eugen Himmel;Luis Mitrovic;Winold Tjark Reiss; Prof. Pierrotto;,Berlin;New York;New York;Berlin;Germany;Berlin;Germany;Bayrisch Zell;Chile;Santiago;,the Reich Chamber of Fine Arts;the School of Arts and Crafts;World's Fair; World's Fair;A.E.G;,NER + Manual Annotation
S109,MITRO3-S109-CARTA-001,German,personal_letter,yes,Eugen Himmel; Luis Mitrovic;,Buenos Aires;Argentina;Europe;Europe,,NER + Manual Annotation
S110,MITRO3-S110-CARTA-003,Spanish,personal_letter,yes,Luis Mitrovic;Chavela;Roberto;Paz;Mario;Roberto;Matuco;Manuel;Tata;,Paris;Madrid;Yugoslavia;Chile;Algarrobo;Madrid;Chile;Chile;Londres;Regent Street;Vienna;,Hotel Pierre;SS President Harding;Ford;Cumberland Hotel;Mount Royal Flats,NER + Manual Annotation
S111,MITRO3-S111-CARTA-002,German,personal_letter,yes,Luis Mitrovic;Winold Tjark Reiss;Peter Behrens;Alexander Popp;Tosch;Peter Behrens;Holzmeister;Alexander Popp;Alexander Popp;Winold Tjark Reiss;Luis Mitrovic;Franz J. Kranl,London;Danube;London;Vienna;England;England;North Germany;Vienna;,Austin Motor Company;,NER + Manual Annotation
S113,MITRO3-S113-CARTA-003,Spanish,personal_letter,yes,Luis Mitrovic;Luis Mitrovic;Díaz Casanueva;Ministro Ross;Gonzalo;Julio;Luis Mitrovic,Hamburg;Vienna;Chile;Chile;Chile,Consulado de Chile,Propagation from Phase 2
S114,MITRO3-S114-CARTA-003,Spanish,personal_letter,yes,Luis Mitrovic;Álvarez;Gonzalo,Jena;Weimar;Jena,Ministerio de Educación de Chile;Ministerio de Educación de Chile;Ministerio de Hacienda de Chile;Contraloría Nacional;Gobierno de Chile,Propagation from Phase 2
S115,MITRO3-S115-CARTA-003,Spanish,personal_letter,yes,Díaz Casanueva;Díaz Casanueva;Navarro;Marmaduke Grove;Gonzalo;,Chile;Paris;Chile;Chile;Chile,Partido Radical;Partido Nacionalsocialista;Ministro de Hacienda,Propagation from Phase 2
S116,MITRO3-S116-CARTA-003,Spanish,personal_letter,yes,Luis Mitrovic;Álvarez;Álvarez;Gonzalo;Marcos,Jena;Jena,,Propagation from Phase 2
S117,MITRO3-S117-CARTA-003,Spanish,personal_letter,yes,Luis Mitrovic;Gonzalo;Marcos;Gonzalo;Marcos,Jena;Weimar;Turingia;Baviera;Weimar;Jena;Victoria;Germany;Austria;,Winter Olympics;Revista Topaze;Revista Hoy;Revista Suceso;Revista Zig-Zag,Propagation from Phase 2
S118,MITRO3-S118-CARTA-003,Spanish,personal_letter,yes,Luis Mitrovic;Álvarez;Álvarez;Gonzalo;Álvarez,Jena;Chile,,NER + Manual Annotation
S119,MITRO3-S119-CARTA-003,Spanish,personal_letter,yes,Luis Mitrovic;Díaz Casanueva;Gonzalo Latorre Salamanca;Luis Mitrovic,Jena;Vienna;Germany;Europe;Hamburg;Hamburg;Hamburg;London;Jena;Jena;Jena;Hamburg;Santiago;Chile;Europe;Jena;Chile;Chile;Chile;Hamburg,"Universidad de Santiago;Frente Popular;the Socialist Party;the Communist Party;the Chilean Consulate;Vapor ""Ammon""",NER + Manual Annotation
S120,MITRO3-S120-CARTA-003,Spanish,personal_letter,yes,Luis Mitrovic;Gonzalo Latorre Salamanca;,Jena;Vienna;Hamburg;Jena;Santiago;Chile;Santiago;Germany;Chile;Jena,Ministerio del Interior de Chile;Reichsbank;Registerguthaben;Tesorería;Universidad del Estado;Frente Popular;Chilean Legation,NER + Manual Annotation
S121,MITRO3-S121-CARTA-001,German,personal_letter,yes,Luis Mitrovic;Ped;Ped;Elisa,Lapad;,,NER + Manual Annotation
S122A,MITRO3-S122-CARTA-003,Spanish,personal_letter,yes,Alberto;General Oscar Novoa;Arturo Alessandri;Ignacy Moscicki;Alfonso;Jorge Hübner Gallo;Antonio,Warsaw;Germany;Vienna;Germany;Poland;Chile;Santiago;Ahumada street;Chile;Austria,,Propagation from Phase 2
S122B,MITRO3-S122-CARTA-006,Spanish,personal_letter,yes,Ofelia Gallo Schiavetti,,,Propagation from Phase 2
S122C,MITRO3-S122-CARTA-007,Spanish,personal_letter,yes,Jorge Hübner Gallo;Ofelia Gallo Schiavetti;Gonzalo Diaz;,Warsaw;Santiago;Santiago;Villa del Huelen;San Cristóbal;Alameda;Switzerland;Zurich;Santiago;Chañaral;Viña del Mar;Santiago;Bilbao street;Román Díaz street;Santa Bárbara,Caja de Crédito Minero,Propagation from Phase 2
S194,MITRO3-S194-CARTA-002,Spanish,personal_letter,yes,Juan Echenique;Pilola;Aleijadinho,Congonhas do Campo;Brasil,,NER + Manual Annotation
S195,MITRO3-S195-CARTA-003,Spanish,personal_letter,yes,Luis Mitrovic;Gonzalo Latorre Salamanca;Arturo Irarrázabal;Marchant;Matta;Luis Mitrovic Puljizević;María;Mariti;,Chile;Stockholm;Vienna;Vienna;Europe;,the Chilean Legation,NER + Manual Annotation
S196A,MITRO3-S196-CARTA-004,English,institutional_letter,yes,Daisy Burggräfin zu Dohna;Luis Mitrovic;,London;Weimar;Germany;Salzburg;,Baburizza & Co.;Salzburger Kredit- und Wechsel-Bank;Baburizza & Co,NER + Manual Annotation
S196B,MITRO3-S196-CARTA-003,English,institutional_letter,yes,Daisy Burggräfin zu Dohna;Luis Mitrovic;,London;Weimar;Salzburg;Weimar,Baburizza & Co.;Salzburger Kredit- und Wechsel-Bank;Diskonto-Gesellschaft;Baburizza & Co,NER + Manual Annotation
S197,MITRO3-S197-CARTA-003,English,personal_letter,yes,Luis Mitrovic;Rolf Altenburger;Rolf Altenburger;Dieter Dijkstra;,Switzerland;Keukenhof,Floriade,Propagation from Phase 2
S198,MITRO3-S198-CARTA-003,English,personal_letter,yes,Luis Mitrovic;Rolf Altenburger;Rolf Altenburger;,Den Haag;Germany;Weimar;Germany;Haus in der Sonne;Indonesia;Amsterdam;Brussels;England;Spain;Italy;France;Switzerland;Austria;Europe;the United States;Chile;Germany,the British Royal Air Force;KLM;Cessna;Frasca;,Propagation from Phase 2
S199,MITRO3-S199-CARTA-003,English,personal_letter,yes,Luis Mitrovic;Angela Gana;Angela Gana;,Chile;Holland;Russia;Europe;Lyon;Europe;China;Hongkong;the Peninsula Hotel,Minolta;Sony,Propagation from Phase 2
S200,MITRO3-S200-CARTA-003,English,personal_letter,yes,"Luis Mitrovic;Rolf Altenburger;Angela Gana;Rolf Altenburger;Angela Gana;Angela Gana
",Switzerland;Europe;South America;South Africa;Johannesburg;Kano;Nigeria;South Africa;Johannesburg;Santiago;South Africa;Switzerland;Austria;Hungary;East-Germany;Weimar;Den Haag;Scheveningen;Den Haag;Tenerife;Canary Islands;Europe;,KLM;Christian Society;KLM,Propagation from Phase 2
S202,MITRO3-S202-CARTA-001,English,personal_letter,yes,John Dijkstra; Rolf Altenburger;Pia;Dieter Dijkstra;Sabin Dijkstra;Rolf Altenburger;Hannes Schneider;Luigi Foeger;Emile Allais;Rolf Altenburger;John Dijkstra;Angela Gana,Chile;Solothurn;Austria;Innsbruck;Salzburg;Chile;Argentina;the United States;Chile;Pan de Azucar;the Pacific Ocean;the Pacific Ocean;Pan de Azucar;the Andes Mountains;Santiago;Temuco;the South Lake District;Lake Villarrica;Lake Rupanco;Villarrica Volcano;Lake Rupanco;Osorno Volcano;Cerro Puntiagudo;Dolomites,Panamerican Olympics;Chevrolet,Propagation from Phase 2
S25A,MITRO3-S25-DOC-009,English,non_epistolary_collected,yes,Luis Mitrovic;Luis Vera,Washington;Petra;Jerash;Jordan;Amman;Siq;,Advisor Tourism Projects Department;the World Bank;IBRD Loan;the World Bank;Ministry of Jordan;the World Bank;TAC;TUKAN;TAC;the World Bank;the World Bank,NER + Manual Annotation
S25B,MITRO3-S25-DOC-011,English,professional_letter,yes,Luis Mitrovic;John Chip Harkness;,Cambridge;South America;Cambridge,TAC;TAC;TAC;,NER + Manual Annotation
S27,MITRO3-S27-DOC-001,Spanish,personal_letter,yes,Franziskus;Josef Fouché;Georgia Balbontín;Rosenberg;El Hakim;Franz Mark;Gonzalo Latorre Salamanca;Pieter Brueghel;Mestrovic;Matuco;Franica Abovic;Matuco;Gonzalo;Franica Abovic;Adolf Hitler;,Pekin;Tirol;Japan;Germany;Vienna,Schmutzer & Cia;National Geographic Magazine,NER + Manual Annotation
S31,MITRO3-S31-CARTA-003,Spanish,institutional_letter,yes,German Ramon Balbontin;Manuel Baquedano;Manuel Baquedano;Patricio Lynch;General Cáceres;Agustín Barrientos,Santiago;Los Andes;Chorrillos;Lima;Tacna;Miraflores;Santiago,Ministerio de Guerra Nacional;Subsecretaría de Guerra;Ejército de Chile,NER + Manual Annotation
S32,MITRO3-S32-DOC-001,English,non_epistolary_collected,yes,Eugene Du Bois;Hannes Schneider,New York;New England;New York;Chile;New Haven;Brookline;Boston;Boston;Cambridge;North Conway;North Conway;North Conway;Mount Washington;Wildcat Mountain;Wildcat Mountain;Cannon Mountain;Mount Mansfield;Lake Placid;CHicago;New York;,SS Santa Elena;the Chilean Team Committee;National Ski Association of America;the Chilean Ski Team;the Chilean Team Committee;the National Ski Association of America;National Broadcasting Company;the Chilean Team Committee;Trumbull College;Yale University;Yale Ski Club;Harvard College;Harvard Ski Team;Advanced Slalom School;Advanced Slalom School;Advanced Slalom School;Advanced Slalom School;Dartmouth College;Dartmouth Outing Club;Dartmouth Outing Club;Dartmouth Outing Club;Dartmouth Outing Club;Plymouth Ski Club;,NER + Manual Annotation
S40,MITRO3-S40-CARTA-001,Spanish,personal_letter,yes,Angela Gana;Luis Mitrovic;Etienne;Clemens Ostendorf;Etienne;Etienne;Bruno;Etienne;Etienne;Bruno;Etienne;Amelie;Etienne;Angela Gana;Angela Gana;Luis Mitrovic;Etienne,Lima;Peru;Chile;Peru;Lima;Austria;Hamburg;Hamburg;Austria;Germany;Carinthia;Klagenfurt;Vienna;Germany;Sweden;Latin America;Austria; Vietnam,VW Variant,Propagation from Phase 2
S41,MITRO3-S41-CARTA-001,Spanish,personal_letter,yes,Nora Siré;Etienne;Etienne;Bruno;Julio;Bruno;Bruno;Bruno;Bruno;Angela Gana;Luis Mitrovic;Nora Siré;Etienne,Wörthersee Lake;Austria;Carinthia;Carinthia;Italy;Yugoslavia;Austria;Peru;Lima;Lima;Hamburg;Lima;Europe;Chaclacayo;Lima;Chaclacayo;Peru;Europe;Caracas;Lisbon;Milano;Garda; Moosburg; Austria;Austria;Carinthia;Klagenfurt;Carinthia;Tuderschitz;Moosburg;Austria;Peru;Austria;Chaclacayo;Peru;Karawanken;Austria;Italy;Trieste;Lima;Europe;Lima;Miraflores;Europe; Tuderschitz; Lima,Alitalia,Propagation from Phase 2
S43,MITRO3-S43-CARTA-003,German,personal_letter,yes,Rolf Altenburger;Stephan Schmidheiny;Marc Rich;Bastian;Pia;Tim;Dieter;Sabin;Pia;Rolf Altenburger,Latin America;Chile;Licanten;Santiago;Switzerland;Chile;Boston;Zurich;Solothurn;,the Cellulosefabrik Attisholz SA;the World Bank;the Cellulosefabrik Attisholz SA;the World Bank;the Cellulosefabrik Attisholz SA;Bundesrat;the State Department for Education;Credit Suisse,NER + Manual Annotation
S44,MITRO3-S44-CARTA-002,Spanish,personal_letter,yes,Luis Mitrovic;Ana María Migliassi;Valeria;Fernando Migliassi;Hugh Stubbins;Ana María Migliassi;Fernando Migliassi,Newton;old Victorian;Los Angeles;Florida;Cambridge;Cambridge,,Propagation from Phase 2
S46A,MITRO3-S46-CARTA-002,German,institutional_letter,yes,Luis Mitrovic;,Santiago;Vienna;Vienna;Santiago;Chile,German and Austrian Alpine Club;Club Alemán de Excursionismo;,NER + Manual Annotation
S46B,MITRO3-S46-CARTA-003,German,institutional_letter,yes,Luis Mitrovic;,Vienna;Santiago;,the Chilean Legation,NER + Manual Annotation
S47,MITRO3-S47-CARTA-001,German,institutional_letter,yes,Luis Mitrovic;,Santiago;Vienna;Santiago;,Deutschen und Oesterreichischen Alpenvereins;Club Alemán de Excursionismo;the General Assembly;,NER + Manual Annotation
S50,MITRO3-S50-CARTA-001,Spanish,personal_letter,yes,Cornelius Stribling Snodgrass Jr.;Eleanor Lee Potts;Susan;Consuelo Gana Snodgrass;Angela Gana;Claudio Bravo;Susan;Angela Gana;Consuelo Gana Snodgrass;Angela Gana;Cornelius Stribling Snodgrass Jr.;Angela Gana;Angela Gana;Consuelo Gana Snodgrass;Cornelius Stribling Snodgrass Sr.;Consuelo Gana Snodgrass;Angela Gana;Angela Gana;Angela Gana;Eleanor Lee Potts;Consuelo Gana Snodgrass;Susan,Boston;Martinsburg;Venezuela;Boston;Washington;Boston,the World Bank,NER + Manual Annotation
S53,MITRO3-S53-CARTA-001,Spanish,personal_letter,yes,Luis Mitrovic;Amelia;tía Lucía;tía Ita;tía Ita;tía Ita;tía Ita;tía Ita;Georgia Balbontín;Georgia Balbontín;Georgia Balbontín;Mamá Inés;Herminda;Rosmary;Ximena,Santiago;Ñuñoa;Casablanca;Pirámides;Curacaví,Ministerio de Defensa de Chile;Chilectra;Saintclaire Bank,Propagation from Phase 2
S55,MITRO3-S55-CARTA-003,Spanish,personal_letter,yes,Luis Mitrovic;Mario Barriga;Franica Abovic;Mario Pérez de Arce;A. Errázuriz;Lalo Frias;Cucho; Benders,Santiago;Viña del Mar;Santiago,Compañía Alemana,Propagation from Phase 2
S56,MITRO3-S56-CARTA-002,Spanish,personal_letter,yes,Luis Mitrovic;Santiago Poklepovic;Luis Mitrovic Puljizević;Luis Mitrovic Puljizević;Doctor Moran;Thomas H. Wasley;,Oficina Salitrera de Don Luis Mitrovich;Aguas Blancas;Antofagasta;Ñuñoa,,NER + Manual Annotation
S58,MITRO3-S58-CARTA-002,Spanish,personal_letter,yes,,Zoppot;Tunisia;Warsaw,,Propagation from Phase 2
S64A,MITRO3-S64-CARTA-002,Spanish,personal_letter,yes,Jorge Hübner Gallo,Warsaw;Chile;Weimar;Warsaw,,Propagation from Phase 2
S64B,MITRO3-S64-CARTA-002,Spanish,personal_letter,yes,Jorge Hübner Bezanilla,Warsaw;Vienna;Chile;Chile;Vienna;Germany,,Propagation from Phase 2
S65,MITRO3-S65-CARTA-002,English,personal_letter,yes,Wendy;Winold Tjark Reiss;,the Virgin Islands;the United States;New York;Vienna,,NER + Manual Annotation
S67,MITRO3-S67-CARTA-003,German,personal_letter,yes,Luis Mitrovic;Peter Behrens;Daisy Burggräfin zu Dohna;Bojan;Daisy Burggräfin zu Dohna;Norkauer;Mr. von Dibitsch;Wilhelm Gustloff;Wilhelm Gustloff;Edward VIII;Mrs. Simpson;Edward VIII;the Queen Mother of Holland;Juliane;Juliane; the Queen Mother of Holland;Theodore Roosevelt;Dr. Schacht;Francisco Franco;Winold Tjark Reiss,Wuppertal;Barmen;Switzerland;Portugal;Schloss von Bacalhão;Évora;Vienna;Austria;Vienna;Solothurn;Paris;Bavaria;Bavaria;Erfurt;Chur;Switzerland;Saar;Rhineland;England;Switzerland;Switzerland;St. Gallen;Switzerland;Iran;Europe;Japan;England;Portugal;Angola;Solothurn;Switzerland;Europe;,National Socialist Party;Rolleiflex;Rolleiflex;Bayern Haus;Metro Goldwyn Mayer;National Socialist Party;Reichstag;the British Empire;the Reich;the Conference of Buenos Aires;the League of Nations;National Socialist Party,Propagation from Phase 2